,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
1376,@nurse_mdt @CancelledNinja @JackPosobiec It's like calling a boy who beats girls a victim.  https://t.co/JXBUtaxNoa,FALSE,0,nurse_mdt,11/24/2021 21:56,FALSE,1.46359E+18,1.46363E+18,2909659736,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",d2plai,0,FALSE,FALSE,NA,NA
1377,"For my first piece as a staffer, I wrote about the local businesses that are stepping up to provide Thanksgiving me… https://t.co/C2UJPhYw1t",FALSE,55,NA,11/24/2021 21:45,TRUE,NA,1.46362E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",hrzate,10,FALSE,FALSE,NA,NA
1378,"Ghislaine Maxwell Asks UN to Help Her Get out of Jail (https://t.co/t3XHtqi7tt)

Remember her connection with the U… https://t.co/hsusXMWW77",FALSE,9,NA,11/24/2021 21:36,TRUE,NA,1.46362E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Logan_Ratick,6,FALSE,FALSE,NA,NA
1379,@JustMelissa81 @tommillar_uk @JelenaWild0 @WinterOakPress @TaniaHopkins3 @karthik_es @KarenJukes2 @jalinvic… https://t.co/SzAGIRiy6L,FALSE,2,JustMelissa81,11/24/2021 21:36,TRUE,1.46362E+18,1.46362E+18,1.34871E+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RevengeBunny,0,FALSE,FALSE,NA,NA
1380,"Looking for a bargain? This is the lowest listing price for a home in Alexandria! 

KW Metro Center Luxury Homes
(7… https://t.co/sVlnGmMI7K",FALSE,0,NA,11/24/2021 21:21,TRUE,NA,1.46362E+18,NA,"<a href=""https://www.backatyou.com"" rel=""nofollow"">Back At You</a>",Lyonsrealtygrou,0,FALSE,FALSE,NA,NA
1381,@PirateQueenKate @kaplajk They should just pile all the singles into the Metro car and see what happens,FALSE,1,PirateQueenKate,11/24/2021 21:18,FALSE,1.46361E+18,1.46362E+18,84717692,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joeflood,0,FALSE,FALSE,NA,NA
1382,@zebrafinch Well that sounds like a good reason for me to check it out. Is it on that main block on Conn by the Metro?,FALSE,0,zebrafinch,11/24/2021 21:13,FALSE,1.46361E+18,1.46362E+18,19893071,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Pat_Host,0,FALSE,FALSE,NA,NA
1383,"Metro DC DSA members please nominate and vote for me, @largeaparna, @haydengise, @leaderdeamon, @kareem_elrefai and… https://t.co/yhumwAJLgz",FALSE,7,ddogyearss,11/24/2021 21:13,TRUE,1.46362E+18,1.46362E+18,348233012,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ddogyearss,2,FALSE,FALSE,NA,NA
1384,About to watch CoryxKenshin play Detroit while wait for this metro.,FALSE,1,NA,11/24/2021 21:03,FALSE,NA,1.46361E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chestnutbrownn,0,FALSE,FALSE,NA,NA
1385,"@GCJaz Or take the metro for an hour lol
All good tho! <U+0001F602><U+0001F44D><U+0001F3FD>",FALSE,1,GCJaz,11/24/2021 20:58,FALSE,1.46361E+18,1.46361E+18,123764061,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",j0ee_r,0,FALSE,FALSE,NA,NA
1386,"genuinely why does 3 subway stations and like a mile of track cost SIX BILLION DOLLARS?  

The Paris Metro expansio… https://t.co/EtMetc7QJE",FALSE,8,NA,11/24/2021 20:51,TRUE,NA,1.46361E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",conorjrogers,5,FALSE,FALSE,NA,NA
1387,@metro_man Can’t go wrong.,FALSE,1,metro_man,11/24/2021 20:37,FALSE,1.46361E+18,1.46361E+18,22921495,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ZeeNTheCity,0,FALSE,FALSE,NA,NA
1388,@ZeeNTheCity I wanna fry chicken wings tbh,FALSE,0,ZeeNTheCity,11/24/2021 20:32,FALSE,1.46361E+18,1.46361E+18,42030829,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,1,FALSE,FALSE,NA,NA
1389,Blessed to have received 2021 WCAC Metro conference 1st Team Utility. @DJOFootball https://t.co/k9dY1ig4mB,FALSE,12,NA,11/24/2021 20:31,FALSE,NA,1.46361E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jay_g81,7,FALSE,FALSE,NA,NA
1390,Via Dick Turner: Sometimes when I’m on the metro and see all the passengers looking at their portable phones I wond… https://t.co/GGUtI6Srkv,FALSE,3,NA,11/24/2021 20:22,TRUE,NA,1.4636E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MUGGER1955,3,FALSE,FALSE,NA,NA
1391,Ward 8 rightfully gains a new Whole Foods and Metro station with the proposed boundary changes. The same considerat… https://t.co/h5wcnetJTk,FALSE,1,JoshuaLopez202,11/24/2021 20:18,TRUE,1.4636E+18,1.4636E+18,229721958,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JoshuaLopez202,0,FALSE,FALSE,NA,NA
1392,"Map 1- Proposed boundary line (15th). 

Map 2- Location of Safeway and Potomac Ave Metro (14th). https://t.co/e0Zeurk2UZ",FALSE,0,JoshuaLopez202,11/24/2021 20:18,FALSE,1.4636E+18,1.4636E+18,229721958,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JoshuaLopez202,0,FALSE,FALSE,NA,NA
1393,"Good advocacy here. Also, moving the proposed western boundary from 15th to 14th street would bring Safeway &amp; Potom… https://t.co/X1N2mfcMYI",FALSE,0,NA,11/24/2021 20:18,TRUE,NA,1.4636E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JoshuaLopez202,0,FALSE,FALSE,NA,NA
1394,@ibedawn Isn't metro already on longer hours than years before? So the extension would be even cheaper than the normal length?,FALSE,1,ibedawn,11/24/2021 20:08,FALSE,1.4636E+18,1.4636E+18,202383327,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",troychewning,0,FALSE,FALSE,NA,NA
1395,"@MsLaFitteTweets The lasers, lights, smoke, flying platforms. An edible…oh what a time",FALSE,0,MsLaFitteTweets,11/24/2021 20:08,FALSE,1.4636E+18,1.4636E+18,2703890004,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,0,FALSE,FALSE,NA,NA
1396,@MsLaFitteTweets Oh that’s a great show!! Went a couple winters ago,FALSE,0,MsLaFitteTweets,11/24/2021 20:04,FALSE,1.4636E+18,1.4636E+18,2703890004,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,0,FALSE,FALSE,NA,NA
1397,"We are so grateful for our @IABC community, partners, and especially our IABC DC Metro chapter members. Wishing you… https://t.co/8sarOeuA3y",FALSE,3,NA,11/24/2021 20:00,TRUE,NA,1.4636E+18,NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",IABCDC,2,FALSE,FALSE,NA,NA
1398,We're thankful we were able to celebrate our 40 Under 40 Class of 2021 in-person thanks to Marriott Owings Mills Me… https://t.co/SYtR9aBEWj,FALSE,2,NA,11/24/2021 19:51,TRUE,NA,1.4636E+18,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",BaltBizOnline,0,FALSE,FALSE,NA,NA
1399,@_valgraham Plaza Towers in Hyattsville is convenient because it has UMD bus and Metro stops by it.  It is behind t… https://t.co/UjSyrcO0Wj,FALSE,1,_valgraham,11/24/2021 19:50,TRUE,1.46359E+18,1.4636E+18,1.08821E+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jalexanderb,0,FALSE,FALSE,NA,NA
1400,BIG #FoodAccess NEWS: The @USDA has awarded FRESHFARM a $1.4M GusNIP grant to establish a Metro Washington Region I… https://t.co/HwxRAHYJd2,FALSE,3,NA,11/24/2021 19:38,TRUE,NA,1.46359E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FRESHFARMDC,1,FALSE,FALSE,NA,NA
1401,The healthcare system is so goddamn broken. I left the gastro doc who prescribed it because he was very weight focu… https://t.co/mPRnXP9JK1,FALSE,0,Infernalle,11/24/2021 19:35,TRUE,1.46359E+18,1.46359E+18,3232121815,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Infernalle,0,FALSE,FALSE,NA,NA
1402,"They still haven't corrected the number of derailments since 2011

They say - parroting Metro's PR department? -… https://t.co/xXfKFv16R0",FALSE,4,NA,11/24/2021 19:35,TRUE,NA,1.46359E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",HeadwaysMatter,0,FALSE,FALSE,NA,NA
1403,"In a recent issue (with one of our more popular illustrated covers!), we looked at the Metro by the numbers. Get a… https://t.co/I6kJyEk0R6",FALSE,1,wcp,11/24/2021 19:30,TRUE,1.46359E+18,1.46359E+18,14437161,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",wcp,0,FALSE,FALSE,NA,NA
1404,"@SoraKingdomKey3 It is!
I played it on PS4 when it came out earlier this year. 
Seal the Deal and Nyakuza Metro add… https://t.co/Hb8XFRsX6u",FALSE,1,SoraKingdomKey3,11/24/2021 19:24,TRUE,1.46359E+18,1.46359E+18,2357283061,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kingdomkeeper02,0,FALSE,FALSE,NA,NA
1405,"Because @RepAndyLevin voted for the #BuildBackBetter Act, metro Detroit is on track to get cleaner air and water fo… https://t.co/8ljwzSc7NG",FALSE,19,NA,11/24/2021 19:19,TRUE,NA,1.46359E+18,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NRDC_Action,2,FALSE,FALSE,NA,NA
1406,"In the months following an influx of Afghan refugees to the D.C. area, local businesses have stepped up to share bo… https://t.co/7SZkotwg9u",FALSE,29,NA,11/24/2021 19:18,TRUE,NA,1.46359E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",DCist,4,FALSE,FALSE,NA,NA
1407,Swear to god I seen this yesterday while getting off the Metro lmao. I’m so dead <U+0001F602><U+0001F602><U+0001F602> https://t.co/be0qJpLyiF,FALSE,0,NA,11/24/2021 19:16,FALSE,NA,1.46359E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",amloclam_,0,FALSE,FALSE,NA,NA
1408,@DjCerebral @metro_man Period. This energy wasn't there for at least the last 5 years when they matched up. And eve… https://t.co/3K9WHx6ZQQ,FALSE,2,DjCerebral,11/24/2021 19:15,TRUE,1.46332E+18,1.46359E+18,2650949544,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HypeBigelow,0,FALSE,FALSE,NA,NA
1409,@meenakshijourno @SonyMudragada Meetho Debate Waste Doctor Musugulo Unna Telugu Desam Yellow Party Agent Vi... V do… https://t.co/ctyGQvZGkF,FALSE,0,meenakshijourno,11/24/2021 19:10,TRUE,1.46318E+18,1.46359E+18,8.23185E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",karth999,0,FALSE,FALSE,NA,NA
1410,@hasanthehun Troy Polamalu flexed a Geo Metro for most of his career. Intellectual taste came first.,FALSE,0,hasanthehun,11/24/2021 18:35,FALSE,1.46357E+18,1.46358E+18,326756275,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CaliTSB,0,FALSE,FALSE,NA,NA
1411,@AllinyamouthBBQ I take zero credit for this bruh lol,FALSE,0,AllinyamouthBBQ,11/24/2021 18:32,FALSE,1.46358E+18,1.46358E+18,8.65626E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,0,FALSE,FALSE,NA,NA
1412,"@ChrisBarnesInfo While we didn't give any examples, would still take the Metro over Elon's car tunnel.",FALSE,0,ChrisBarnesInfo,11/24/2021 18:25,FALSE,1.46357E+18,1.46357E+18,1.27808E+18,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RailPassengers,0,FALSE,FALSE,NA,NA
1413,"If I'm reading this right-
The only affordable units are the ones already there. All that new development effective… https://t.co/46GlfxqUMf",FALSE,3,NA,11/24/2021 18:09,TRUE,NA,1.46357E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",thisisbossi,0,FALSE,FALSE,NA,NA
1414,@Fatzdadipper Do you work with Metro now?,FALSE,0,Fatzdadipper,11/24/2021 17:59,FALSE,1.46355E+18,1.46357E+18,148332877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alady_1st,0,FALSE,FALSE,NA,NA
1415,@metrohockeyclub Let’s go Metro!,FALSE,1,metrohockeyclub,11/24/2021 17:57,FALSE,1.46356E+18,1.46357E+18,4727147242,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",laurenerrn,0,FALSE,FALSE,NA,NA
1416,@theetrillestt_ @foeikwarm @Kendoee3 @bimboyugari This is literally me at the metro right now <U+0001F602><U+0001F602> https://t.co/fqkPISdLzF,FALSE,1,theetrillestt_,11/24/2021 17:46,FALSE,1.46356E+18,1.46356E+18,402279022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",beardedblerd_,0,FALSE,FALSE,NA,NA
1417,@ChelsIsRight @Really_Ry @theNFLchick A beautiful trio. Can I get a group hug?,FALSE,0,ChelsIsRight,11/24/2021 17:45,FALSE,1.46355E+18,1.46356E+18,26887791,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,0,FALSE,FALSE,NA,NA
1418,@ericnaimand @_TheChuck_ I’ve spent the entirety of my existence coaching and teaching mostly young black men for t… https://t.co/YFb8FK3fNO,FALSE,1,ericnaimand,11/24/2021 17:43,TRUE,1.46356E+18,1.46356E+18,1.15686E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",J_R_607,0,FALSE,FALSE,NA,NA
1419,"Just in case you get bored while brushing your teeth or drying your hair, this bathroom offers a bit of entertainme… https://t.co/GEkbmunOyc",FALSE,0,NA,11/24/2021 17:31,TRUE,NA,1.46356E+18,NA,"<a href=""https://www.backatyou.com"" rel=""nofollow"">Back At You</a>",gbeeker1,0,FALSE,FALSE,NA,NA
1420,@riotpedestrian There are also covered racks at the North Metro entrance and further down the main road maybe 150m… https://t.co/v0qKOUyOj1,FALSE,0,iandhoffman,11/24/2021 17:30,TRUE,1.46356E+18,1.46356E+18,66483795,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",iandhoffman,0,FALSE,FALSE,NA,NA
1421,"@riotpedestrian I did that last weekend, in fact. Friday to Sunday. All was fine. I've seen three racks at DCA. I r… https://t.co/QKqsy1UyUu",FALSE,0,riotpedestrian,11/24/2021 17:27,TRUE,1.46351E+18,1.46356E+18,8.0336E+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",iandhoffman,0,FALSE,FALSE,NA,NA
1422,"Boston Public Schools’ enrollment drops below 50,000 students for the first time in decades - The Boston Globe -… https://t.co/Mec2VcyTSq",FALSE,0,NA,11/24/2021 17:25,TRUE,NA,1.46356E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",coopmike48,0,FALSE,FALSE,NA,NA
1423,Want to save $100 off your #NatCon22 registration? Register by Dec. 6 to take advantage of our “early bird” discoun… https://t.co/3hE0nQUJB7,FALSE,3,NA,11/24/2021 17:24,TRUE,NA,1.46356E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NationalCouncil,0,FALSE,FALSE,NA,NA
1424,Man Shot to Death at Metro Train Station Identified https://t.co/ZtPPUmZJov,FALSE,0,NA,11/24/2021 17:22,FALSE,NA,1.46356E+18,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",xpostnews,0,FALSE,FALSE,NA,NA
1425,"https://t.co/QyL722ia4y News Reporter: New York, New York New York Daily news The New York Daily News is hiring a M… https://t.co/GNkypdrebD",FALSE,0,NA,11/24/2021 17:21,TRUE,NA,1.46356E+18,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",NABJ,1,FALSE,FALSE,NA,NA
1426,Do any DC oomfies know why the metro always stops abruptly between U Street and Columbia Heights?,FALSE,0,NA,11/24/2021 17:16,FALSE,NA,1.46356E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",only_jans,0,FALSE,FALSE,NA,NA
1427,"@i_am_puddle train tracks, paved it over and it's still noisy and it still attracted homeless people. So the dumb N… https://t.co/ph0YgaEWDx",FALSE,0,robyn_jftc,11/24/2021 17:12,TRUE,1.46356E+18,1.46356E+18,2736673585,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",robyn_jftc,0,FALSE,FALSE,NA,NA
1428,"FAFSA Workshops for Metro Atlanta Students | By Madeline Thigpen | Report for America | The Atlanta Voice

The Free… https://t.co/HNl4aXsRGG",FALSE,0,NA,11/24/2021 17:12,TRUE,NA,1.46356E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NNPAEducation,0,FALSE,FALSE,NA,NA
1429,"FAFSA Workshops for Metro Atlanta Students | By Madeline Thigpen | Report for America | The Atlanta Voice

The Free… https://t.co/EtEo1Ahj5z",FALSE,0,NA,11/24/2021 17:12,TRUE,NA,1.46356E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NNPA_BlackPress,0,FALSE,FALSE,NA,NA
1430,"FAFSA Workshops for Metro Atlanta Students | By Madeline Thigpen | Report for America | The Atlanta Voice

The Free… https://t.co/snJvIxW9v7",FALSE,0,NA,11/24/2021 17:12,TRUE,NA,1.46356E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",BlackPressUSA,0,FALSE,FALSE,NA,NA
1431,"@i_am_puddle by the time LA City Council agrees to do anything, we'll be old or dead. It's idiotic the things they… https://t.co/T9J5AARtP7",FALSE,0,i_am_puddle,11/24/2021 17:11,TRUE,1.46355E+18,1.46356E+18,58541473,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",robyn_jftc,0,FALSE,FALSE,NA,NA
1432,Widelity is #Hiring! Check out our #JobListing for a remote position in the Washington D.C. Metro area for an Inbui… https://t.co/STTFlA9RfC,FALSE,0,NA,11/24/2021 17:00,TRUE,NA,1.46355E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",WidelityInc,0,FALSE,FALSE,NA,NA
1433,"*ICYMI*

Metro will maintain reduced rail service levels through year end. |https://t.co/bo6NqaEMs6 
<U+0001F4F7>from @wmata https://t.co/AZPHwEg1P0",FALSE,0,NA,11/24/2021 17:00,FALSE,NA,1.46355E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mococommuter,0,FALSE,FALSE,NA,NA
1434,Woot!! The great @AdamBKushner is coming to Metro. Killer news for the education beat <U+0001F4AA><U+0001F3FD> https://t.co/v2nPbOeU7j,FALSE,2,NA,11/24/2021 16:58,FALSE,NA,1.46355E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mboorstein,0,FALSE,FALSE,NA,NA
1435,"Check out #FeedTheFridge if you or someone you know is experiencing food insecurities in the Metro DC.

https://t.co/dtcurbcZsW",FALSE,1,NA,11/24/2021 16:53,FALSE,NA,1.46355E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ZeeNTheCity,3,FALSE,FALSE,NA,NA
1436,"No, I will not be patient with you “student driver”. Figure it out or hop on the metro",FALSE,5,NA,11/24/2021 16:47,FALSE,NA,1.46355E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",molson_39,0,FALSE,FALSE,NA,NA
1437,"@theangelremiel You asked ""And how many of these are occupied? And how many of these are bought to replace an exist… https://t.co/zk0Ro6nMBI",FALSE,1,theangelremiel,11/24/2021 16:41,TRUE,1.46354E+18,1.46355E+18,18256552,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",binarybits,0,FALSE,FALSE,NA,NA
1438,Metro Cooking DC has Returned - Just in Time! #MetroCookingDC #ThingsToDoInDC #FoodEvents #GiftIdeasDC #ShopLocalDC… https://t.co/Dow0jJDj15,FALSE,0,NA,11/24/2021 16:37,TRUE,NA,1.46355E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TheWSHLobbyist,1,FALSE,FALSE,NA,NA
1439,"Get a private screening in the downtown Eugene movie theater, Broadway Metro, as well a gift card to Claim 52 brewi… https://t.co/6XuSDRusQP",FALSE,5,NA,11/24/2021 16:34,TRUE,NA,1.46355E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SPJOregon,3,FALSE,FALSE,NA,NA
1440,Metro won’t run late service after Washington Football Team game Monday night https://t.co/hzHQRnCZ2n,FALSE,0,NA,11/24/2021 16:32,FALSE,NA,1.46355E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",postmetrogirl,0,FALSE,FALSE,NA,NA
1441,"Accident cleared in #Vienna on I-66 WB between Nutley St {Exit 62] and Vienna Metro Station [Exit 62], jammed back… https://t.co/REiJupdS0K",FALSE,0,NA,11/24/2021 16:30,TRUE,NA,1.46355E+18,NA,"<a href=""http://www.sigalert.com/Map.asp?region=Washington+DC"" rel=""nofollow"">TTN DC traffic</a>",TotalTrafficDC,0,FALSE,FALSE,-77.25435,38.87932
